epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,1.1450826557576441,0.7897501331929969,0.05116712868209028,0.20756259141357647,0.09291427648056882,0.11721466552541186,0.3563556212818456,0.35042451978243766,0.3663248403871009,0.35770166048379476,0.0,0.0,0.0,0.0
2,1.169907138741215,1.147437985569981,0.35749273557492733,0.42825240197351344,0.191768998391463,0.32583804531330124,0.3384757019909961,0.3237141454919298,0.3035556513978203,0.321915166293582,0.0,0.0,0.0,0.0
3,1.1059021966682956,0.9928722969471212,0.5325955213026506,0.4909478782287823,0.4115133649100726,0.4783522548138352,0.2878058527722806,0.28344940107150524,0.27221925175649914,0.28115816853342834,0.0,0.0,0.0,0.0
4,0.9759117057392401,0.9603883975913554,0.5330925583739291,0.38661596958174904,0.6206144421756079,0.5134409900437621,0.2703827634690552,0.2682057184317022,0.2394905027369846,0.259359661545914,0.0,0.0,0.0,0.0
5,0.931109954082648,1.1116998468897978,0.36695430329406464,0.3875784571775662,0.46614491290078275,0.4068925577908045,0.27385302460794786,0.2684899127080737,0.24309379884255317,0.2618122453861916,0.0,0.0,0.0,0.0
6,0.8818078191802449,0.9267730125074131,0.4746345807938809,0.448566610455312,0.476735598227474,0.4666455964922223,0.2539421454162768,0.25433958106311055,0.2441892133629071,0.2508236466140981,0.0,0.0,0.0,0.0
7,0.7875036314741807,0.9700235919058057,0.5307247622367984,0.5295572474661753,0.5538801227852873,0.5380540441627537,0.2435302979824232,0.24166504379285564,0.22777164659949545,0.23765566279159142,0.0,0.0,0.0,0.0
8,0.7414018624122736,1.0071539056540821,0.43654374009645946,0.41893614555568426,0.4892966360856269,0.4482588405792569,0.2560510468666808,0.2577164918480818,0.24580948731481028,0.25319234200985763,0.0,0.0,0.0,0.0
9,0.6475751837400594,0.9514208206060761,0.49212578700379095,0.5345419297372351,0.5021373777595597,0.509601698166862,0.23966274572783677,0.2436508921687374,0.23488880602468357,0.23940081464041926,0.0,0.0,0.0,0.0
10,0.5528558371650463,0.9668173077443634,0.5554747640801101,0.5614327772325809,0.574898573485146,0.563935371599279,0.2311088971049017,0.2311041209393764,0.2245915819326015,0.22893486665895987,0.0,0.0,0.0,0.0
11,0.46467839182221,1.1186265371798756,0.44889100882423083,0.4358954748247291,0.48806953141870013,0.45761867168922005,0.25116959239837405,0.25697652826086137,0.24482249899627853,0.2509895398851713,0.0,0.0,0.0,0.0
12,0.4139285704452409,1.0039328368078577,0.520539259588026,0.551751474012783,0.5286010840733479,0.5336306058913857,0.23138448632071537,0.2344373969160843,0.23253918446621444,0.23278702256767136,0.07692307692307693,0.0,0.0,0.025641025641025644
13,0.3246964887127508,1.064662684125779,0.42754766771013897,0.5257613922601327,0.5456508638007231,0.49965330792366497,0.24970974803126378,0.24422246140690848,0.2327554780225892,0.24222922915358716,0.0,0.0,0.0,0.0
14,0.2513409865883089,1.0267925182419924,0.544248991810782,0.5850288682147089,0.5256852218140717,0.5516543606131875,0.2263772098894373,0.23063235582357558,0.23536145481472612,0.23079034017591302,0.0,0.0,0.0,0.0
15,0.17972429947967644,1.0934805296029848,0.4491267872713266,0.5406108538425517,0.49392281531864546,0.49455348547750794,0.24402400850624825,0.23663369651620964,0.23840220090297323,0.23968663530847703,0.07692307692307693,0.0,0.0,0.025641025641025644
16,0.12298254868078762,1.1317467437869864,0.46683847893546515,0.5235913638757241,0.4898390554700003,0.4934229660937299,0.2415781139026941,0.23496995444145902,0.24236180122274215,0.2396366231889651,0.038461538461538464,0.0,0.0,0.012820512820512822
17,0.07703497622643031,1.1420331453276509,0.49752612651751027,0.5175423241391381,0.5229137076436998,0.5126607194334495,0.23044428404817766,0.23913588000885624,0.23170891895957965,0.2337630276722045,0.07692307692307693,0.0,0.0,0.025641025641025644
18,0.04058297366281028,1.1738913959861605,0.4756389905730668,0.5257613922601327,0.510720160593303,0.5040401811421675,0.23319278718839245,0.24103258206527425,0.22986191875613765,0.23469576266993478,0.07692307692307693,0.0,0.0,0.025641025641025644
19,-0.016282511152531685,1.189767374774563,0.513600218696984,0.5305096913137115,0.5251983268426368,0.5231027456177775,0.23394260897666258,0.23749453540500567,0.23216400917240762,0.2345337178513586,0.07692307692307693,0.0,0.0,0.025641025641025644
20,-0.04847581778358008,1.2140102966369235,0.5315623929494566,0.5114583069560152,0.4954772349115111,0.5128326449389943,0.2267991134713551,0.23271077175361593,0.23792863426337746,0.23247950649611615,0.038461538461538464,0.0,0.0,0.012820512820512822
21,-0.04315576599522441,1.2847886860909503,0.5042235217673814,0.5226118076932702,0.501468097120271,0.5094344755269742,0.2288588151463399,0.23977647495582272,0.23554289721386326,0.2347260624386753,0.07692307692307693,0.0,0.0,0.025641025641025644
22,-0.10052614836435839,1.2518001440474706,0.49348419032225477,0.5102915055898025,0.5037367923717895,0.5025041627612823,0.23192504606939543,0.23565972778719607,0.2296774569745444,0.23242074361037865,0.0,0.0,0.0,0.0
23,-0.1160477837814252,1.2569253283887407,0.5394584843257957,0.5146537194032854,0.4950321960315841,0.5163814665868883,0.2239932810379342,0.2345248135854136,0.23234804653987343,0.23028871372107373,0.07692307692307693,0.0,0.0,0.025641025641025644
24,-0.13583124785588913,1.2880488207094005,0.5348871932292363,0.5225032594524119,0.5089802843269174,0.5221235790028552,0.2241313541916159,0.23560214864872037,0.23111710061005186,0.2302835344834627,0.07692307692307693,0.0,0.0,0.025641025641025644
