epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,1.799875035926271,1.5590718983545784,0.043956964039017055,0.08444655858141403,0.32292847197487295,0.15044399819843468,0.3784101120957696,0.3751852352999642,0.36173198128946255,0.3717757762283988,0.0,0.05555555555555555,0.5,0.1851851851851852
2,1.3142630104769875,1.158073474560315,0.4026563664701497,0.42315071413344707,0.4785180803076241,0.4347750536370736,0.32676694858774347,0.312886314956106,0.2935569837345798,0.3110700824261431,0.0,0.0,0.0,0.0
3,1.1328199453708472,1.0198753662775215,0.5169403577315181,0.4538374833487038,0.5910224438902743,0.5206000949901654,0.25724028299419915,0.25897172856234174,0.2411603261193253,0.2524574458919554,0.0,0.0,0.0,0.0
4,1.0214602120680827,0.9676041216945104,0.5449751670856582,0.5006765899864682,0.6171537264395643,0.5542684945038969,0.23592137330985824,0.24246180625492864,0.21473573912272875,0.2310396395625052,0.0,0.0,0.0,0.0
5,0.9156309663916731,0.9266688711234351,0.6165679818493719,0.6408107740443477,0.6469350862777321,0.6347712807238173,0.21452471035737242,0.21626439032779743,0.21405465684561475,0.2149479191769282,0.0,0.0,0.0,0.0
6,0.8219581182142232,1.0771629648818957,0.5445247751719273,0.4986360643401373,0.5312264049185633,0.5247957481435427,0.22082286303354354,0.2343539269653942,0.21555400096339236,0.22357693032077672,0.043478260869565216,0.0,0.0,0.014492753623188406
7,0.7433340412335249,1.007611674580548,0.6285340028381181,0.536551468544427,0.58064877375042,0.5819114150443218,0.19916557938829504,0.21958279993649138,0.20466228244710788,0.20780355392396477,0.1956521739130435,0.0,0.0,0.06521739130434782
8,0.6873634438298984,1.0102036977217104,0.5990280194396111,0.5465462517587776,0.6062577447335811,0.5839440053106566,0.19765963702391964,0.21855892915766867,0.19966326104137774,0.20529394240765533,0.0,0.0,0.0,0.0
9,0.6056246692785939,1.0210039584763775,0.6431640409827035,0.564716231382898,0.6296348167080985,0.6125050296912333,0.1831976499666637,0.20213543209885101,0.18080845813585533,0.18871384673379002,0.10869565217391304,0.0,0.0,0.036231884057971016
10,0.5436838766148645,1.0879831701078186,0.648297374577593,0.5958860081422755,0.5997041420118343,0.6146291749105676,0.17782389048790495,0.2042115166416421,0.18725053611032252,0.18976198107995654,0.21739130434782608,0.041666666666666664,0.0,0.08635265700483091
11,0.4958791167177633,1.1080200814804617,0.6328913068117421,0.570785760200802,0.6202417259685982,0.6079729309937141,0.1814776572555863,0.2019828540340519,0.18602777419380842,0.18982942849448223,0.13043478260869565,0.041666666666666664,0.0,0.057367149758454104
12,0.4318809605526859,1.1882393290634694,0.5978778319472327,0.566010702067312,0.6273497211319976,0.5970794183821807,0.18414222544096454,0.2039121869767369,0.17395680484997822,0.1873370724225599,0.15217391304347827,0.041666666666666664,0.0,0.0646135265700483
13,0.39702548067620924,1.1616505378451605,0.6712987707108498,0.5903948001925855,0.6010841615122663,0.6209259108052338,0.17102001462756883,0.19651025845354403,0.18190229967196955,0.18314419091769416,0.15217391304347827,0.08333333333333333,0.0,0.0785024154589372
14,0.35493551947464785,1.2788130690507264,0.6318619280606483,0.560856864654333,0.6105958299324775,0.6011048742158196,0.18066615627329824,0.20143583475466773,0.17792712764639407,0.18667637289145333,0.13043478260869565,0.08333333333333333,0.0,0.07125603864734299
15,0.3208682834683608,1.308332832210519,0.652962515114873,0.5960828006802321,0.5763319840721361,0.6084590999557471,0.16779608145436894,0.18970865685890717,0.18052292585431468,0.17934255472253025,0.13043478260869565,0.08333333333333333,0.0,0.07125603864734299
16,0.2707303480500406,1.340454535798156,0.6172993154947106,0.5638577379045178,0.6325746799431009,0.6045772444474431,0.1827999474551289,0.200847172645961,0.16665741126438935,0.1834348437884931,0.06521739130434782,0.041666666666666664,0.0,0.035628019323671496
17,0.24468582026024863,1.4353025273939,0.6237284387439187,0.6023001190718207,0.6210665297440034,0.6156983625199143,0.17449439420549379,0.19200279873561704,0.17047088488719506,0.17898935927610196,0.13043478260869565,0.08333333333333333,0.1,0.10458937198067632
18,0.20282470972980152,1.420496624099308,0.6413084823126665,0.5654692217635097,0.6358427046773154,0.6142068029178306,0.1714985235764824,0.19378296882773002,0.16303018984707895,0.1761038940837638,0.13043478260869565,0.041666666666666664,0.1,0.09070048309178745
19,0.17061834454473304,1.4675574758481256,0.644411716576665,0.5810403200984919,0.6278280151058448,0.6177600172603339,0.1735785095403019,0.19430275388559715,0.1600405359477698,0.1759739331245563,0.06521739130434782,0.041666666666666664,0.0,0.035628019323671496
20,0.14057182521787548,1.528381781841189,0.6467241099008292,0.5875007397762916,0.6263782129317241,0.620201020869615,0.16946252181963098,0.18991761404866508,0.15885770130707358,0.17274594572512322,0.11521739130434783,0.041666666666666664,0.1,0.08562801932367149
21,0.12514874827641423,1.6960513914370257,0.6208317919991544,0.5617837420580726,0.6010002027437994,0.5945385789336755,0.1784129654315589,0.2024973665649718,0.17600200823467277,0.1856374467437345,0.17391304347826086,0.125,0.0,0.09963768115942029
22,0.10238452157875991,1.7437101061689857,0.6301517852319991,0.5852351418076714,0.6395664865953091,0.6183178045449932,0.1743549586195004,0.19544547191893455,0.1595943046824611,0.17646491174029869,0.18043478260869567,0.08333333333333333,0.1,0.12125603864734301
23,0.08575000922718311,1.7519589785108514,0.6322161686203291,0.5854203409758965,0.5739739879354231,0.5972034991772163,0.1758463318063651,0.19139050411650466,0.1759078831945005,0.1810482397057901,0.13043478260869565,0.125,0.0,0.08514492753623189
24,0.06962241001673192,1.7562023044205193,0.6400959598713265,0.5777396332098654,0.6276756756756757,0.6151704229189559,0.17672551145748755,0.19491396725711538,0.16165887676776017,0.17776611849412105,0.15217391304347827,0.041666666666666664,0.0,0.0646135265700483
25,0.053783858755368,1.781755337316445,0.6401950162513543,0.5925011159053712,0.6358124779696863,0.6228362033754706,0.1708966584140161,0.1947498612564563,0.16004781120446332,0.17523144362497858,0.13043478260869565,0.125,0.0,0.08514492753623189
26,0.0498994387438407,1.8484858783438352,0.6326327433628318,0.5946344424850395,0.6112418568163989,0.6128363475547567,0.16694358234219658,0.18774706670816302,0.15960541126187153,0.17143202010407702,0.23043478260869565,0.041666666666666664,0.1,0.12403381642512078
27,0.042028567161685564,1.892835915172919,0.6459951126798805,0.5864082824528802,0.6415330915991732,0.6246454955773113,0.16828660866018344,0.18628016366479253,0.15398296302430098,0.16951657844975898,0.18043478260869567,0.125,0.1,0.1351449275362319
28,0.03465978284507989,1.9275291874994425,0.6389542197669966,0.5600183964433543,0.6255707762557078,0.6081811308220195,0.17369992669549159,0.19220796555202255,0.15868592320160135,0.17486460514970514,0.13043478260869565,0.08333333333333333,0.1,0.10458937198067632
29,0.030565037850798612,1.9697043123062654,0.632660913538174,0.575056546511295,0.6412552964277103,0.6163242521590598,0.17084878221302585,0.18543944103876797,0.14873819745948225,0.16834214023709201,0.15869565217391304,0.08333333333333333,0.1,0.11400966183574879
30,0.0272638666820161,2.0172112953825914,0.6358068965517241,0.5883534136546185,0.6304370611047059,0.6181991237703495,0.17111124628301283,0.19171394681985773,0.15369180493871842,0.17217233268052967,0.11521739130434783,0.041666666666666664,0.1,0.08562801932367149
31,0.022276842602204125,2.0536012119348257,0.6246415177586587,0.5855803219304139,0.6388186872698389,0.6163468423196372,0.17129219609862084,0.19064224958841544,0.1553886345245977,0.17244102673721132,0.10869565217391304,0.041666666666666664,0.1,0.08345410628019323
32,0.019733056858920284,2.063684404860465,0.6472211699767303,0.5784684471756086,0.6256254793820081,0.6171050321781156,0.17041303590043239,0.1892455071757381,0.1533756667993281,0.17101140329183284,0.18043478260869567,0.125,0.1,0.1351449275362319
33,0.01764512717344109,2.0831132149966836,0.6418620079610791,0.5736568457538995,0.6291642213553355,0.6148943583567713,0.1740679230222662,0.1911809609254693,0.15432773694377983,0.17319220696383844,0.10869565217391304,0.08333333333333333,0.1,0.09734299516908212
34,0.016038397269032514,2.101452033765536,0.629237170596394,0.5803178593876268,0.637352280142101,0.6156357700420406,0.17407113885492073,0.19187462351387152,0.15540931318558757,0.1737850251847933,0.10869565217391304,0.08333333333333333,0.1,0.09734299516908212
35,0.01603105377328656,2.1048653270510083,0.6288473144236573,0.5762970042710791,0.6282971053289075,0.6111471413412146,0.17335919106412312,0.19144244430786256,0.15577258606045663,0.17352474047748076,0.10869565217391304,0.08333333333333333,0.1,0.09734299516908212
