epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,12.277211610365312,9.43926443195413,0.005307829047845547,0.0949680842244881,-0.027831094049904026,0.024148273074143207,0.3997001869201841,0.3861851099309287,0.38433120299882856,0.3900721666166471,0.0,0.16666666666666666,0.0,0.05555555555555555
2,24.008820105060874,12.85233400007956,0.05335781939849826,0.022658899226154272,-0.019313923320841697,0.018900931767936946,0.3938724508454521,0.39054128361671,0.395933725470471,0.3934491533108777,0.125,0.0,0.0,0.041666666666666664
3,26.113049979126746,14.61831315243539,0.04219789830415821,0.04522690813742314,0.09686187299234006,0.06142889314464047,0.3908241376028804,0.38954707766748786,0.39086178433009405,0.39041099986682076,0.0,0.0,0.0,0.0
4,23.70252401766512,12.35010998905408,0.03085747904103542,0.24195086175284186,0.12979890310786113,0.1342024146339128,0.38728279165485935,0.38959519528928965,0.39067586183830205,0.389184616260817,0.0,0.016666666666666666,0.0,0.005555555555555556
5,20.77484382314342,11.60529246979695,0.013159923198744261,0.02940025804303481,0.04843918191603869,0.03033312105260592,0.3835594667361618,0.37835708631453324,0.3840125344787123,0.3819763625098025,0.0,0.0,0.0,0.0
6,18.6075035516963,10.497461528953512,0.10994930488601362,0.3103304056879965,0.18171641791044768,0.20066537616148594,0.38311222074435725,0.37685115705510047,0.3828382355344572,0.380933871111305,0.0,0.0,0.0,0.0
7,17.14217490747685,9.973261721700533,0.2812954976238221,0.05384455921189024,0.27574906367041196,0.20362970683537476,0.38324820600296194,0.37879224747476414,0.38484021988062833,0.3822935577861181,0.125,0.0,0.0,0.041666666666666664
8,16.59293451376125,9.691263415457948,0.027937886659914257,0.2891273766846668,0.21577380952380953,0.17761302428946354,0.37693846771702966,0.37973424663363503,0.3815716819364641,0.3794147987623762,0.0,0.0,0.0,0.0
9,16.47362307852002,9.79990548442351,0.22303473491773307,0.16217367943230865,0.22048780487804887,0.20189873974269687,0.37440304756262033,0.3758849956717409,0.3765240322042634,0.3756040251462082,0.0,0.08333333333333333,0.0,0.027777777777777776
10,15.97169734856152,9.532302232846753,0.13536138146595078,0.3022315937445089,0.14575111812680874,0.19444803111242281,0.3717421664114946,0.3788509065332195,0.3715099724529435,0.3740343484658859,0.125,0.0,0.0,0.041666666666666664
11,16.112624392721848,9.562765426012588,0.263470976057106,0.4217425302494032,0.44432791470022714,0.3765138070022454,0.3728164634605768,0.37321472205340356,0.37414752310226235,0.3733929028720809,0.0,0.0,0.0,0.0
12,16.22025373473756,9.882362459186707,0.18711407550024073,0.3274249189362781,0.3238013330466567,0.2794467758277252,0.3766084734553038,0.3745798125141059,0.3760888588037389,0.37575904825771617,0.0546875,0.08333333333333333,0.0,0.04600694444444444
13,15.773063680246064,9.360915171823432,0.2903435507097306,0.4058624577226606,0.1679503105590061,0.2880521063304658,0.37530036155223495,0.37367234907310115,0.3702721325195403,0.3730816143816254,0.0,0.08333333333333333,0.0,0.027777777777777776
14,16.25328778106185,10.035960222964407,0.1511417391812181,0.19595216191352338,0.2582233161781159,0.20177240575761912,0.3830848870356659,0.3786489191747123,0.3835210832685543,0.38175162982631083,0.1640625,0.08333333333333333,0.0,0.08246527777777778
15,15.660698609439088,9.150921691591213,0.3229014006121881,0.44845621006282554,0.3954372623574145,0.3889316243441427,0.3673982544621165,0.3720963596478143,0.3696099057214583,0.369701506610463,0.0,0.0,0.0,0.0
16,16.025942049693107,9.574777275307259,0.26716807203087034,0.33864989447378646,0.3823319876513892,0.3293833180520153,0.37347243958448606,0.37560705955962004,0.37362913909364703,0.37423621274591773,0.0078125,0.0,0.0,0.0026041666666666665
17,15.627402190469878,9.68659271166125,0.18977143616000947,0.2982058874760495,0.1802762297068089,0.22275118444762262,0.37551828499476064,0.3701153219709217,0.37558113113543734,0.3737382460337066,0.0234375,0.0,0.0,0.0078125
18,16.056585120073738,9.618394698342158,0.3602716228403685,0.39340567866895415,0.279910824869953,0.34452937545975854,0.373176520267782,0.37280204091727864,0.3774342628070187,0.3744709413306931,0.0078125,0.0,0.0,0.0026041666666666665
19,15.641162921030023,9.36175690903141,0.27782935748526827,0.36525885119680424,0.28742514970059874,0.31017111946089043,0.37408561796754825,0.3766726035508127,0.37457538467199897,0.37511120206345333,0.0078125,0.08333333333333333,0.0,0.030381944444444444
20,16.040919351572594,10.351142461618393,0.14705898635369674,0.19991966392742988,0.27699604743082995,0.20799156590398551,0.37981678946318675,0.3758555980833584,0.37505980340712364,0.3769107303178896,0.0078125,0.0,0.0,0.0026041666666666665
21,15.71076511647543,9.76491420182495,0.230253411864055,0.201649553947147,0.23381377259208425,0.2219055794677621,0.3796691066822306,0.37691848042167464,0.3711421567482718,0.3759099146173923,0.03125,0.08333333333333333,0.0,0.03819444444444444
22,15.90571951077468,10.019891920033976,0.20349832622083663,0.34098376775018235,0.29360894326091536,0.27936367907731147,0.37526459235812654,0.37590176186038476,0.37146416600851956,0.37421017340901025,0.046875,0.08333333333333333,0.0,0.04340277777777777
23,15.638878723895782,10.042219119102066,0.1789331532748143,0.20756175432700386,0.22827496757457844,0.20492329172546553,0.374958969257167,0.37908949042868684,0.3752391444769104,0.37642920138758806,0.015625,0.0,0.0,0.005208333333333333
24,15.905002740542084,9.904242788834983,0.25446280466715143,0.27324427751399616,0.2897682484628724,0.27249177688134,0.37385675438767463,0.37560370053469305,0.3703631978750035,0.37327455093245704,0.1875,0.08333333333333333,0.0,0.09027777777777778
25,15.771825835643334,10.015899395093726,0.14247967864192157,0.26493557523862543,0.3116469517743402,0.2396874018849624,0.3785871657196298,0.37990136978848293,0.37476970509814506,0.37775274686875254,0.03125,0.0,0.0,0.010416666666666666
26,16.013612981201025,10.027512588981178,0.24210086464594505,0.3156898497872709,0.2796610169491526,0.27915057712745617,0.37742872491641066,0.3769482926499215,0.372888086125683,0.37575503456400505,0.15625,0.0,0.0,0.052083333333333336
27,15.61372499392091,9.780015114267986,0.3187390295000283,0.3606167368879849,0.29266012155212706,0.32400529598004674,0.3731820513198304,0.3745636709154908,0.3738249585992118,0.373856893611511,0.1796875,0.08333333333333333,0.0,0.0876736111111111
28,15.909681925865168,10.039015215886474,0.20446753246753258,0.3065226795699614,0.31538787621873665,0.2754593627520769,0.37580487550285346,0.37600284213113777,0.3739961025794048,0.375267940071132,0.171875,0.08333333333333333,0.0,0.08506944444444443
29,15.723523479198292,9.994349888212838,0.23249176728869358,0.3140907858670442,0.2735042735042734,0.2733622755533371,0.3756484568985493,0.37579525449232426,0.37430015724292787,0.37524795621126716,0.0234375,0.08333333333333333,0.0,0.035590277777777776
