epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,1.1464849987215484,0.8070441249492457,0.14760767881504577,0.23292491360351875,0.05390589310187288,0.14481282850681246,0.3505683211030713,0.347462568417784,0.36610297704589023,0.35471128885558184,0.0,0.07142857142857142,0.0,0.023809523809523808
2,1.6378789765843143,1.5028377171551641,0.5525734133249132,0.4388344440088854,0.6078491311402168,0.5330856628246717,0.3646832535550281,0.3608818167919968,0.3405171223499221,0.35536073089898235,0.0,0.0,0.0,0.0
3,1.636236360607599,1.4039982905916206,0.5041055418922422,0.35499724186349735,0.5186119873817034,0.4592382570458143,0.3313289453156242,0.32168985049957854,0.32043715866759725,0.32448531816093334,0.0,0.0,0.0,0.0
4,1.6330962376322937,1.4452560450322947,0.5324766005552692,0.4848623721822817,0.5884218212162303,0.5352535979845937,0.32089717934230755,0.30965749446039637,0.31820091157514796,0.3162518617926173,0.0,0.0,0.0,0.0
5,1.6308177244454958,1.4193124383437725,0.5077721015481808,0.44892063237300384,0.4945036070079011,0.4837321136430286,0.3064169963943775,0.30321682713950876,0.3044296545895534,0.3046878260411466,0.0,0.0,0.0,0.0
6,1.588174849167684,1.3726536103475464,0.5258039750917001,0.45645367041632834,0.5223094796905792,0.5015223750662026,0.2951750741531548,0.29011034807961344,0.3024918933671186,0.295925771866629,0.0,0.0,0.0,0.0
7,1.5700964916772704,1.3990415540349368,0.5199157410953659,0.5773350782802579,0.5570178979948863,0.5514229057901701,0.3006235404211456,0.28742236971407187,0.29995808886024544,0.29600133299848763,0.0,0.0,0.0,0.0
8,1.558155499243997,1.417063766402711,0.6327566353439575,0.5575179249261915,0.5542696779366565,0.5815147460689352,0.3066553341772515,0.2913903529562376,0.28549954283842516,0.29451507665730475,0.0,0.0,0.0,0.0
9,1.5270044787432544,1.4219681422581751,0.48214427112202074,0.5063457791352888,0.4917259027580324,0.4934053176717807,0.3079696844930978,0.29206758181284537,0.2977138396315264,0.2992503686458232,0.05555555555555555,0.0,0.0,0.018518518518518517
10,1.5164307855307109,1.4235766373454577,0.5461982324154553,0.5283497463443748,0.5713361210673039,0.5486280332757113,0.3198065903670292,0.28974511040707757,0.2836141410577445,0.2977219472772838,0.0,0.0,0.0,0.0
