epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,1.4049532434628589,1.325507819724838,0.053748669162345,0.09623247909269883,0.15654930527451782,0.10217681784318722,0.36812093921860756,0.36727856987161245,0.36312423263545374,0.36617458057522456,0.0,0.1,0.5,0.19999999999999998
2,1.2510349464942956,1.227269640046521,0.308524802840463,0.28177565442420605,0.12638994003609483,0.23889679910025463,0.3420596715701535,0.3273791420443718,0.30657731618090356,0.32533870993180963,0.0,0.0,0.0,0.0
3,1.0689955279203724,1.0465285891484928,0.5559862784007876,0.42127972706291594,0.5278666315432958,0.5017108790023331,0.27506239640284363,0.26492469630252125,0.24656187566693025,0.26218298945743174,0.0,0.0,0.0,0.0
4,0.9705707133945798,1.03560715297714,0.5629329004329005,0.5339225285014949,0.4906649432715785,0.5291734574019913,0.2585010689550915,0.24811720918848001,0.23571299571889742,0.24744375795415632,0.0,0.0,0.0,0.0
5,0.9256276752523692,0.9929185833139869,0.588726726639159,0.5490244158755736,0.5172800448520284,0.551677062455587,0.2564652658018726,0.2503412366087784,0.2517551119668727,0.2528538714591746,0.0,0.0,0.0,0.0
6,0.8538476023114904,0.9882040376746986,0.5980939414567734,0.5710480003874906,0.5122935584939727,0.5604785001127456,0.23535559360106487,0.23355500382693184,0.2214920452376558,0.23013421422188418,0.0,0.0,0.0,0.0
7,0.7846967937427141,0.9949867188169819,0.5897678949932198,0.6139291107755175,0.605787933897367,0.6031616465553681,0.23467679080035936,0.23247441415181047,0.22454305919253428,0.23056475471490137,0.0,0.0,0.0,0.0
8,0.6630915321305557,0.9322955765510587,0.6595234777762295,0.6766183687777518,0.5962283918281823,0.6441234127940546,0.20898226262166028,0.2179035912835881,0.20744274883193992,0.21144286757906275,0.0,0.0,0.0,0.0
9,0.6212408405407127,0.9431627952243565,0.6254832097508632,0.64639209801722,0.636766334440753,0.6362138807362787,0.203977656742111,0.2106679226131211,0.19381548603822846,0.2028203551311535,0.06818181818181818,0.0,0.0,0.022727272727272724
10,0.5433023971028555,0.9945928933742545,0.6313871525468813,0.6353673580629429,0.6139294782330884,0.6268946629476375,0.19746411834943373,0.21561670948339512,0.1921905098824074,0.20175711257174542,0.0,0.0,0.0,0.0
11,0.46822355588913017,1.004747612606916,0.6020689855577834,0.5910522631824544,0.5803696340475665,0.5911636275959348,0.19909700760241797,0.2162071783642412,0.20271723938153582,0.2060071417827317,0.045454545454545456,0.0,0.0,0.015151515151515152
12,0.37499214870343384,0.9851850814884019,0.6266984968563061,0.6086565013807179,0.6208497092351194,0.6187349024907145,0.19474503834537543,0.21061016525053083,0.20325189136651334,0.20286903165413986,0.13636363636363635,0.0,0.0,0.04545454545454545
13,0.33126338930864163,1.005528247425652,0.6231068692703754,0.6035514437066327,0.622799432781102,0.6164859152527034,0.19225647531380588,0.2169597015459132,0.20159502173245727,0.20360373286405878,0.16919191919191917,0.0,0.0,0.05639730639730639
14,0.2715196204682738,1.0101169561791796,0.6127891946078561,0.6031211702837287,0.5750442510173172,0.5969848719696339,0.19925809715946982,0.21281737357128633,0.20736547016073265,0.20648031363049626,0.1590909090909091,0.0,0.0,0.05303030303030303
15,0.23437409080372887,1.0388657534658514,0.6001492179381278,0.6109818805093046,0.5947555735860885,0.6019622240111736,0.19649454713246678,0.20910844946989884,0.20415749219575968,0.20325349626604175,0.06818181818181818,0.08333333333333333,0.0,0.0505050505050505
16,0.14392019487707458,1.0385681594377238,0.6303215182355641,0.5986354197567487,0.5740960880776897,0.6010176753566675,0.1970161319918017,0.2094706583018234,0.21736981788750764,0.20795220272704426,0.12373737373737373,0.08333333333333333,0.0,0.06902356902356903
17,0.0897769660555734,1.0750479040168321,0.6104994371379149,0.579326666157722,0.600222258070298,0.5966827871219783,0.1971427699735897,0.21828324043125974,0.2093856720186868,0.20827056080784542,0.045454545454545456,0.041666666666666664,0.0,0.029040404040404044
18,0.0550790649416838,1.0788546016424827,0.6174183514774494,0.5846458250890383,0.6074910031096048,0.6031850598920309,0.19628040545463293,0.22029094187809703,0.20561706538562213,0.20739613757278405,0.18181818181818182,0.08333333333333333,0.0,0.08838383838383838
19,0.00900268221808483,1.1117392053341544,0.6297637875618591,0.5808698251382454,0.5245345534869044,0.5783893887290029,0.19355433599448604,0.21554204296635807,0.22602339366313012,0.21170659087465807,0.23737373737373738,0.13333333333333333,0.0,0.12356902356902356
20,-0.029205305850486588,1.1152818278741126,0.6139821581835678,0.5927172628397888,0.5900853988752344,0.5989282732995304,0.1920009093596365,0.20738529721690754,0.21297466004196103,0.20412028887283504,0.21464646464646464,0.08333333333333333,0.0,0.09932659932659932
21,-0.06448678531183574,1.1430215889768511,0.6232852847427444,0.5789504926985635,0.5999067214379248,0.6007141662930775,0.19041611959252852,0.2161766264306205,0.20269114850817513,0.20309463151044138,0.18181818181818182,0.08333333333333333,0.0,0.08838383838383838
22,-0.08585589444911733,1.1469338225767534,0.638253580931111,0.5640707832449787,0.5761745205674771,0.5928329615811889,0.19139654651885624,0.2110761046371193,0.2021506378950965,0.20154109635035733,0.09090909090909091,0.041666666666666664,0.0,0.04419191919191919
23,-0.11612770357594529,1.173800917234908,0.585892871926484,0.5620950855151285,0.5889938912964027,0.5789939495793384,0.19526390568176363,0.21617819294626656,0.19772139294780303,0.20305449719194443,0.13636363636363635,0.13333333333333333,0.0,0.08989898989898988
24,-0.13384835464690212,1.2228963871089056,0.6216182690995696,0.5607293705573297,0.5886359281645734,0.5903278559404909,0.18961158187772412,0.2126577313224553,0.19893504652193097,0.20040145324070346,0.20454545454545456,0.041666666666666664,0.0,0.08207070707070707
25,-0.15351525649257788,1.2253821953401278,0.633407427757936,0.5774320482838778,0.5789544801959294,0.596597985412581,0.18584645969671615,0.21015960550676302,0.1939452720486186,0.19665044575069926,0.24747474747474746,0.041666666666666664,0.0,0.09638047138047139
26,-0.15638494321091548,1.2500328112805783,0.6036911637787957,0.5613168724279836,0.5995705478977627,0.5881928613681806,0.19793484000203038,0.2134546993757563,0.19162229445765377,0.20100394461181348,0.2702020202020202,0.09166666666666667,0.0,0.12062289562289563
27,-0.1714121422871542,1.2299174639900776,0.63547700514589,0.583881332012131,0.5899240600111131,0.6030941323897113,0.1860125919617499,0.20315233702660884,0.19855112630086197,0.19590535176307355,0.09090909090909091,0.0,0.0,0.030303030303030304
28,-0.1719893980718632,1.2367769752574649,0.6264477273897153,0.5762962088106767,0.5838099266260873,0.595517954275493,0.18988968383744761,0.20681008384812496,0.19588358199222916,0.1975277832259339,0.303030303030303,0.05,0.0,0.11767676767676766
29,-0.18588331839386518,1.2726872740196076,0.597780636860727,0.5535153138802404,0.5559702175145895,0.5690887227518523,0.1933114691506207,0.21319899973416842,0.19466814247711722,0.20039287045396878,0.11363636363636363,0.041666666666666664,0.0,0.05176767676767677
30,-0.1930531466506073,1.274473489995418,0.603225806451613,0.5681256881006933,0.5582449684162605,0.5765321543228555,0.19004138614736454,0.2118228044194242,0.19918750187006884,0.20035056414561922,0.11363636363636363,0.041666666666666664,0.0,0.05176767676767677
31,-0.19668485230839858,1.2654983972794456,0.6077412717803639,0.56880973824119,0.5974998234338584,0.5913502778184707,0.18764410740702112,0.2088872215189134,0.19497148780284923,0.19716760557626123,0.1590909090909091,0.041666666666666664,0.0,0.06691919191919192
32,-0.20031102844518464,1.2772526285863213,0.5945420156714402,0.5480203162876602,0.586021697876759,0.5761946766119531,0.18873203922043233,0.21108423258793554,0.19297392902447222,0.19759673361094668,0.13636363636363635,0.041666666666666664,0.0,0.05934343434343434
33,-0.20335364906354203,1.2761283181313763,0.6183171786361292,0.56922813378824,0.5991690089209336,0.5955714404484342,0.18656069071998096,0.20781592504522597,0.19022005122722047,0.19486555566414246,0.11363636363636363,0.14166666666666666,0.0,0.08510101010101011
34,-0.20499560630719033,1.2833269437515757,0.608012494058532,0.5620891320437098,0.5684210526315789,0.5795075595779403,0.1881174630958074,0.2080765078416224,0.19361048306584994,0.19660148466775992,0.11363636363636363,0.041666666666666664,0.0,0.05176767676767677
35,-0.20711251203463946,1.283052769537661,0.6104980853136217,0.5583418998943055,0.5829906946548367,0.5839435599542546,0.18813219337157377,0.20936347925316773,0.1922406171190641,0.19657876324793522,0.11363636363636363,0.041666666666666664,0.0,0.05176767676767677
