epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,1.8108581858956299,1.6575816585179866,-0.18885155067593562,-0.08809944045964935,0.22219347446429072,-0.01825250555709808,0.40540376961142927,0.3994527041580212,0.37713907920568,0.39399851765837685,0.0,0.0,0.3333333333333333,0.1111111111111111
2,1.3455179616586361,1.1687709206638581,0.03398427593203146,0.4097902383284362,0.3826456956158347,0.2754734032921008,0.3311317302070766,0.32533551306796216,0.313523161348101,0.32333013487437995,0.0,0.0,0.0,0.0
3,1.137102610814846,1.1300517035863233,0.4658304498269895,0.3551178941591202,0.37009078853412225,0.3970130441734107,0.26493452400425505,0.2668061346390679,0.2572425668575431,0.26299440850028866,0.0,0.0,0.0,0.0
4,1.0047368048216887,1.0751804743516904,0.48434940070707944,0.5162250669842215,0.5603008383845915,0.5202917686919641,0.24688470824554848,0.24143500274381133,0.24136942782163634,0.24322971293699872,0.0,0.0,0.0,0.0
5,0.9504751797672014,0.993171399385043,0.5436417265589298,0.5324746188696716,0.5847250554820775,0.5536138003035597,0.2250206747355144,0.22165076615934418,0.22842018998450495,0.2250305436264545,0.0,0.0,0.0,0.0
6,0.8528854084027866,1.0461036183656356,0.5685210769282609,0.5393004889056036,0.6182757810664787,0.5753657823001145,0.2156112617711477,0.2132351394884989,0.22204486491823391,0.21696375539262683,0.05555555555555555,0.0,0.0,0.018518518518518517
7,0.7658643687128244,1.080324460199224,0.5270648436875349,0.5123907082621967,0.5749426687688117,0.5381327402395145,0.21606178519516578,0.20855086365894743,0.2162612486151989,0.2136246324897707,0.0,0.0,0.0,0.0
8,0.6980498912250372,1.1198360534535008,0.5325227480430723,0.49095073833645697,0.5313504404176583,0.5182746422657293,0.21027632096848353,0.20638918931803577,0.2198129429209915,0.21215948440250357,0.0,0.0,0.0,0.0
9,0.6242123964200447,1.1482512412397066,0.48736873181223916,0.49411108411837223,0.5426986984501417,0.5080595047935844,0.21321267090404153,0.20108388019744589,0.20591637603015406,0.20673764237721381,0.018518518518518517,0.0,0.0,0.006172839506172839
10,0.559747511132009,1.220689539426071,0.49442926214000416,0.49262997386000584,0.5333470900289751,0.5068021086763284,0.21160452320859272,0.1979832958970354,0.19173787368773962,0.20044189759778921,0.018518518518518517,0.0,0.0,0.006172839506172839
11,0.4931933521518428,1.2543678949789583,0.46053427855105045,0.45855011494466824,0.47785173284369986,0.4656453754464729,0.22046710971854666,0.20496411754382965,0.21282803730360209,0.21275308818865946,0.0,0.0,0.0,0.0
