epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,37.60045219827658,28.63558720832723,-0.015593498247404636,0.11053022097515619,0.027230900148558446,0.04072254095877,0.3984460548954773,0.38175272270700167,0.3877985254515917,0.3893324343513569,0.0,0.2777777777777778,0.0,0.0925925925925926
2,29.26199464053094,14.07100555083338,0.359243948303137,0.2167791473635683,0.1919596690796277,0.2559942549154443,0.3944433574542584,0.39467519384224464,0.3917344715056368,0.39361767426738,0.2717391304347826,0.0,0.0,0.09057971014492754
3,24.801729904684272,11.602032570008596,0.382951455096746,0.3389764292225551,0.15026579389698946,0.29073122607209684,0.39308629920780663,0.38981106005270716,0.39023049208660376,0.3910426171157058,0.05,0.0,0.0,0.016666666666666666
4,23.3846524160848,14.599772750560872,0.004847659301696616,0.5411591366647546,0.217799656099272,0.2546021506885744,0.3885174537270558,0.3845482198093189,0.38697115114801817,0.38667894156146426,0.0,0.0,0.0,0.0
5,20.162880232656708,15.296219200036518,0.2862677714899856,0.40479634164387357,0.40577965081276346,0.36561458798220753,0.38102625829868064,0.37815512858219985,0.38013658091236574,0.37977265593108206,0.0,0.0,0.0,0.0
6,17.990287316540158,14.257311203941569,0.4831107619795758,0.4355309894553312,0.5363068431368694,0.4849828648572588,0.3790344543395786,0.3733206533665358,0.37883076578072633,0.3770619578289469,0.1,0.0,0.0,0.03333333333333333
7,17.106802267047712,9.328840256600001,0.49520142001865275,0.6273761150810332,0.4438978994948152,0.5221584781981671,0.37669770032460254,0.3841239069395896,0.37540444255422106,0.3787420166061377,0.0,0.0,0.0,0.0
8,16.616277602075026,15.677414352301794,0.4353616228280164,0.34489687802561153,0.21267027823068418,0.3309762596947707,0.3724165368033703,0.3784433474750236,0.3763505081448085,0.3757367974744008,0.043478260869565216,0.0,0.0,0.014492753623188406
9,15.918522958846468,15.055633722686206,0.48069483859887296,0.48650269484788145,0.5240180648693034,0.4970718661053526,0.37018591812027546,0.36901213746847195,0.3721193707897024,0.3704391421261499,0.0,0.0,0.0,0.0
10,16.025343976470737,8.07339786669808,0.6310097391821834,0.6699962385589502,0.6236262219031313,0.6415440665480884,0.3719892886406383,0.37292535713912567,0.3757604907192143,0.37355837883299275,0.3956521739130435,0.05555555555555555,0.0,0.15040257648953304
11,15.914038218769408,10.028591058391703,0.5594584359022912,0.49401376062401114,0.5797150277251351,0.5443957414171458,0.37264302316697717,0.37439826769657103,0.37275713490165613,0.37326614192173474,0.3,0.0,0.0,0.09999999999999999
12,15.81335339083929,8.377554472156804,0.5708892041554162,0.5926842993809791,0.5482999667979791,0.5706244901114581,0.36706087604373455,0.3767807851936318,0.3732921975128398,0.3723779529167354,0.5195652173913043,0.1111111111111111,0.0,0.2102254428341385
13,15.716607772281456,17.226770674926335,0.5620923732197524,0.5553836885552861,0.5016243819250594,0.5397001479000326,0.36298701537832584,0.36477215322691026,0.3646031215710744,0.36412076339210353,0.0,0.0,0.0,0.0
