epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,12.448460813166632,5.760728954544029,0.12552513734361304,0.2165300067745929,0.0016354715609667725,0.11456353855972423,0.373354195222941,0.3682003649067983,0.3751878014908706,0.3722474538735366,0.0,0.1111111111111111,0.0,0.037037037037037035
2,22.759264277523474,13.540683018532835,0.09016155812666371,0.052258299890550974,0.21698521403100424,0.11980169068273964,0.3929486277344865,0.38976157422042884,0.3888969127593426,0.39053570490475265,0.0,0.0,0.0,0.0
3,26.041263843106506,15.020278223744501,0.18232692338179113,0.0,0.24580238540305377,0.1427097695949483,0.3964145464609544,0.3909089367578632,0.3935008664291755,0.39360811654933103,0.0,0.0,0.0,0.0
4,23.22274443454485,13.08786651502616,0.41555624418964987,0.18535622056812995,0.24084380854125365,0.28058542443301115,0.38829875688506127,0.3821752639410604,0.39059198398810496,0.38702200160474226,0.0,0.0,0.0,0.0
5,20.399875509078676,11.895401665853857,0.4587380739630472,0.3545318880270256,0.3698340974306541,0.394368019806909,0.3829484593052327,0.3790196517677266,0.3823887495485748,0.38145228687384475,0.1111111111111111,0.0,0.0,0.037037037037037035
6,18.172889646987173,10.755994335581178,0.3788612399831296,0.4265468104528647,0.5664360188294959,0.45728135642183004,0.3863024957873732,0.379506524099602,0.3788269827916485,0.3815453342262079,0.45652173913043476,0.05555555555555555,0.0,0.17069243156199676
7,17.102909794786953,9.973997631567327,0.49904857285928905,0.5537450061341973,0.5695071155848663,0.5407668981927842,0.37159078977022997,0.3726112818605781,0.37346895621624493,0.37255700928235097,0.0,0.0,0.0,0.0
8,16.030524187467474,9.7690765467918,0.620678143926749,0.47770700636942676,0.5630491376505045,0.55381142931556,0.3695322182725852,0.37282635074456666,0.3747321252783039,0.3723635647651519,0.0,0.0,0.0,0.0
9,16.090957027621247,10.072941096408261,0.45574280528908484,0.23428621768048286,0.441811755465375,0.37728025947831423,0.37340822096545623,0.37753935598495014,0.37342266254267986,0.3747900798310287,0.08695652173913043,0.0,0.0,0.028985507246376812
10,16.0411180079307,9.86944759612086,0.6583910375499634,0.5350981430841697,0.5721633439561253,0.5885508415300862,0.36771605197721674,0.37093477763332683,0.3656051628509359,0.36808533082049316,0.043478260869565216,0.0,0.0,0.014492753623188406
11,15.597017976432056,9.722443871357736,0.649923153863043,0.45271616416522775,0.4945016133951935,0.5323803104744881,0.368196398099912,0.36528341060001435,0.36269771636124615,0.36539250835372417,0.06521739130434782,0.0,0.0,0.021739130434782608
12,15.806219414671402,9.857683634663244,0.6300957897081756,0.5583526751175385,0.6438092711718284,0.6107525786658475,0.3663936863553557,0.3723399278870571,0.3646105889347345,0.36778140105904916,0.021739130434782608,0.0,0.0,0.007246376811594203
13,15.569335949570247,9.888015698372824,0.6307585729130585,0.5795653790978164,0.6159670293644723,0.6087636604584491,0.36846312212392307,0.37225090032361396,0.3709561285766709,0.3705567170080693,0.15217391304347827,0.041666666666666664,0.0,0.0646135265700483
14,15.444371912359635,9.84928082380842,0.6227116984826235,0.5506193657176212,0.667304393719488,0.6135451526399108,0.364618949128261,0.36807082417682113,0.3702451540471585,0.36764497578408023,0.2391304347826087,0.08333333333333333,0.0,0.107487922705314
15,15.597350024279274,9.851409450253682,0.5971190888280945,0.6094922915489547,0.5745533871823596,0.5937215891864697,0.36411756406384677,0.36963961269907614,0.3668844172648579,0.3668805313425936,0.13043478260869565,0.041666666666666664,0.0,0.057367149758454104
16,16.01789225902755,10.18301992782739,0.6002228722663323,0.5559263865493302,0.5657686212361331,0.5739726266839319,0.3657390594038222,0.3672747733109907,0.3688885303350956,0.3673007876833028,0.2391304347826087,0.20833333333333334,0.0,0.14915458937198067
17,15.60189400408082,10.003962256596893,0.6324939204534035,0.5331912225705329,0.6488630705394192,0.6048494045211185,0.367167935603811,0.36452689290762297,0.36644158510113173,0.36604547120418857,0.43719806763285024,0.08333333333333333,0.0,0.17351046698872785
18,15.759734346714568,10.29582495289684,0.5776977988109204,0.5453267184888441,0.5996765679588691,0.5742336950862112,0.3631474157465312,0.366269701663212,0.3659030321435563,0.36510671651776655,0.21739130434782608,0.125,0.0,0.11413043478260869
19,15.716208733467885,10.21756423916502,0.5138940348277139,0.5345594819866364,0.5996681451226905,0.5493738873123469,0.37202348430123794,0.37127857759741356,0.3614678144593423,0.36825662545266463,0.2391304347826087,0.20833333333333334,0.0,0.14915458937198067
20,15.704876713593192,10.21254696860838,0.627618345657291,0.5469097882437066,0.5602253179073767,0.5782511506027914,0.37085177621374277,0.373530637255833,0.3679389441923296,0.37077378588730175,0.2391304347826087,0.08333333333333333,0.0,0.107487922705314
21,15.6889668539161,10.262782153757668,0.5912135846705093,0.5182018485927691,0.5622952808443529,0.5572369047025437,0.36155221281796246,0.3673463061286578,0.36175999211429277,0.36355283702030433,0.17391304347826086,0.08333333333333333,0.0,0.0857487922705314
22,15.65020673875509,10.26217821740082,0.5683003128258604,0.4877944577851766,0.6166731593299571,0.5575893099803314,0.36877346954114093,0.372150354936542,0.3657490478522736,0.36889095744331885,0.1956521739130435,0.08333333333333333,0.0,0.09299516908212561
23,15.646826716426062,10.337283427651967,0.5263581194706441,0.4800745947496773,0.5780376375121639,0.5281567839108284,0.36765377732042287,0.36912816978152646,0.3648637650689156,0.36721523739028833,0.1956521739130435,0.08333333333333333,0.0,0.09299516908212561
24,15.971951574802404,10.537347094747092,0.5728576038353386,0.5136980356987879,0.6068670513593432,0.5644742302978232,0.3682880088052393,0.370080189405102,0.3649753915368287,0.36778119658239,0.2946859903381642,0.08333333333333333,0.0,0.1260064412238325
25,15.487923101878106,10.157029816920115,0.6061853493772429,0.5256575288041319,0.6198181818181818,0.5838870199998522,0.3644625895647622,0.37092409178683944,0.36623353963513894,0.3672067403289135,0.10869565217391304,0.041666666666666664,0.0,0.050120772946859904
26,15.74397504270032,10.35138445109889,0.5270817483495718,0.5134624893244033,0.5844938166613514,0.5416793514451088,0.369240790245055,0.37213210094526367,0.365599096368984,0.3689906625197676,0.17391304347826086,0.08333333333333333,0.0,0.0857487922705314
27,15.857753136518339,10.526119733523624,0.5353645807445697,0.49125707847412237,0.5934471275181816,0.5400229289122912,0.3707231485398935,0.36837297344664166,0.3605601777335211,0.3665520999066854,0.21739130434782608,0.041666666666666664,0.0,0.08635265700483091
28,15.652882292799296,10.308905984389867,0.5281983295770913,0.5191652653817962,0.583178663991305,0.5435140863167308,0.3674689946871348,0.3734836753357594,0.36548964262467554,0.3688141042158566,0.13043478260869565,0.08333333333333333,0.0,0.07125603864734299
29,15.713064915316721,10.4103175433189,0.5612526943070876,0.49486652977412726,0.6164176852271013,0.5575123031027721,0.3701769227212173,0.3730309643016313,0.36421071563423724,0.3691395342190286,0.15217391304347827,0.041666666666666664,0.0,0.0646135265700483
30,15.814242785607979,10.43073041638423,0.6110606519325865,0.4827528132894434,0.5786819850007978,0.5574984834076092,0.36896379246955124,0.37335761921396315,0.36481535380193464,0.3690455884951496,0.21739130434782608,0.041666666666666664,0.0,0.08635265700483091
31,15.708099573839245,10.465946991566847,0.5473070954282953,0.4669737072232263,0.5207295389328028,0.5116701138614415,0.3685702846021811,0.3726573712180936,0.3670022446589574,0.36940996682641075,0.17391304347826086,0.041666666666666664,0.0,0.07185990338164251
32,16.01557049930004,10.747501860210829,0.5453481865812096,0.48403769715866796,0.5462133488244107,0.5251997441880961,0.3702808485984474,0.37338137113699854,0.36546882519108276,0.3697103483088429,0.17391304347826086,0.041666666666666664,0.0,0.07185990338164251
33,15.568035327586271,10.287138022563692,0.5756455615989862,0.46712538226299694,0.5708360763660303,0.5378690067426711,0.3675115908550589,0.3746025138108372,0.3648843846544345,0.3689994964401102,0.1956521739130435,0.041666666666666664,0.0,0.07910628019323672
34,15.87392116484964,10.54963835030933,0.5544057616806635,0.479080486940078,0.573700713206505,0.5357289872757488,0.3692048358579026,0.3726055798413076,0.367826848404565,0.3698790880345917,0.1956521739130435,0.041666666666666664,0.0,0.07910628019323672
35,15.709772901285838,10.486669502467798,0.5892455530566347,0.4860351406642195,0.5542450499126939,0.5431752478778494,0.3688274944932594,0.37297436057821337,0.3674044575752765,0.3697354375489164,0.1956521739130435,0.041666666666666664,0.0,0.07910628019323672
