epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,37.78441588058762,29.104379497556685,0.0,0.12891480761516871,0.03220187773482308,0.0537055617833306,0.4091348070725342,0.39275770506801067,0.38960165058211127,0.397164720907552,0.0,0.14285714285714285,0.0,0.047619047619047616
2,29.414082417282483,14.909412694073644,0.027874564459930307,0.07415998635510834,0.19012982950101676,0.09738812677201847,0.39038539440630593,0.39319444570689305,0.39131657476290743,0.3916321382920354,0.038461538461538464,0.0,0.0,0.012820512820512822
3,25.08989687433449,13.113174552927838,0.43631488220647385,0.40082455336692624,0.400244548604035,0.412461328059145,0.3918290278145519,0.38968964707954046,0.3895113538144192,0.3903433429028372,0.0,0.0,0.0,0.0
4,23.1616741522573,20.805165229924487,0.04591896279163521,0.4505173786150173,0.2501409721439044,0.2488591045168523,0.39020207183354366,0.3839553575396769,0.38371735669928764,0.38595826202416944,0.0,0.0,0.0,0.0
5,20.169561056282365,16.352989741602237,0.32652828791890887,0.46964014191586423,0.40389196443549746,0.4000201314234235,0.38484045112475085,0.3801310805240187,0.3693978962469927,0.37812314263192076,0.0,0.07142857142857142,0.0,0.023809523809523808
6,18.23002370171724,12.077083693898777,0.10401724745110497,0.33099283118923695,0.13724938727952107,0.190753155306621,0.3866491959175676,0.3780764971542342,0.3843568341654797,0.38302750907909383,0.0,0.0,0.0,0.0
7,16.66790282608111,9.335896661005007,0.5810045639811583,0.4515976081974554,0.519774011299435,0.5174587278260162,0.3838345894351284,0.37420450607162803,0.37857178883884,0.37887029478186546,0.0,0.0,0.0,0.0
8,16.47840542747284,8.777573137018038,0.5766794581349115,0.4543954111312535,0.6040047313281514,0.5450265335314387,0.3822020225424193,0.3793555746841274,0.378733869270127,0.3800971554988912,0.038461538461538464,0.0,0.0,0.012820512820512822
9,16.00454638099079,11.990457089083435,0.5713740973474528,0.48842760211333713,0.4787356468813134,0.5128457821140344,0.3739558364549251,0.3774826589951191,0.3632970525990972,0.3715785160163805,0.0,0.07142857142857142,0.0,0.023809523809523808
10,15.824026269762062,11.019481434363426,0.4739796354924274,0.43553940839953365,0.44816200748404134,0.4525603504586675,0.3770753955056362,0.3758801573621417,0.3744306331444408,0.37579539533740625,0.07692307692307693,0.0,0.0,0.025641025641025644
11,16.217163248361672,13.946998566011299,0.39575176552380253,0.4565570556271358,0.480209823557463,0.44417288156946705,0.3758161908325838,0.37526356814754386,0.37016818016535147,0.373749313048493,0.0,0.0,0.0,0.0
12,15.828731337182013,12.393831708985543,0.574693854343608,0.5242590336987414,0.5813195896338796,0.5600908258920764,0.3728486556549136,0.3660683423515262,0.3689142690965145,0.36927708903431805,0.11538461538461539,0.0,0.0,0.038461538461538464
13,15.906329471161188,12.561597820239644,0.5434917109542318,0.497270765455084,0.5674063350223398,0.5360562704772186,0.3665040201823734,0.3756963395762565,0.3712090994165463,0.3711364863917254,0.0,0.0,0.0,0.0
14,15.855744209687003,15.247527221694279,0.5238336591605725,0.46450772007218777,0.5440929696696472,0.5108114496341357,0.37305326989198095,0.3688579983293724,0.36662811148244384,0.3695131265679324,0.11538461538461539,0.0,0.0,0.038461538461538464
15,15.465459328625917,11.206422383063328,0.4424024251610458,0.4404188434312596,0.4803579513676193,0.45439307331997486,0.37705025069010656,0.37344701606816183,0.36722384059038704,0.37257370244955185,0.07692307692307693,0.0,0.0,0.025641025641025644
16,15.993791140411572,16.131937074121417,0.5740235355762723,0.4892118782107505,0.5492319810949192,0.5374891316273139,0.3665116122427492,0.3685841191818555,0.3710843191786153,0.3687266835344067,0.0,0.0,0.0,0.0
17,15.553362448480403,10.594922208055658,0.5213262800802398,0.46912891278981284,0.49367495398638583,0.49471004895214615,0.3712033913072021,0.3763684432358763,0.37171796521939215,0.37309659992082356,0.038461538461538464,0.0,0.0,0.012820512820512822
18,15.904650567281056,11.327905966307174,0.48869345736532555,0.5104400592479336,0.5153261241350278,0.5048198802494289,0.3700590657423921,0.3790275806506919,0.3668485581603165,0.3719784015178002,0.038461538461538464,0.07142857142857142,0.0,0.03663003663003663
19,15.543160827246647,13.806926238941355,0.492290831195357,0.48770616649984766,0.4845991504821948,0.4881987160591332,0.37087102213490114,0.3716613917853662,0.37289814473497895,0.3718101862184155,0.0,0.0,0.0,0.0
20,15.965304098421383,16.656726918330932,0.5187044300189725,0.527138821630347,0.5809570980447651,0.5422667832313616,0.3671641323285754,0.374820180326898,0.36675708065272206,0.3695804644360652,0.0,0.0,0.0,0.0
21,15.7455959680248,12.361519200693541,0.5610536247113961,0.5210917040019047,0.5400364678301641,0.5407272655144882,0.3712569184246447,0.3716074991807897,0.3711840262218864,0.3713494812757736,0.038461538461538464,0.07142857142857142,0.0,0.03663003663003663
22,15.859992765036775,11.549040500964802,0.529672941029329,0.4790001567152484,0.5450730945207007,0.5179153974217594,0.37019765881517397,0.37147327393964524,0.3652595035489851,0.36897681210126815,0.038461538461538464,0.14285714285714285,0.0,0.06043956043956044
23,15.44510247824118,12.131553021535556,0.5076944360804355,0.48597534017782584,0.5086423850217097,0.500770720426657,0.37807531688716794,0.3720243064729961,0.37280987114284914,0.37430316483433773,0.038461538461538464,0.0,0.0,0.012820512820512822
24,15.916135832357897,10.878270560083145,0.5345513908211434,0.4876343451045234,0.49554552817308795,0.5059104213662516,0.37335860535882076,0.37919085043342565,0.37232421059522636,0.37495788879582426,0.038461538461538464,0.0,0.0,0.012820512820512822
25,15.533732740879179,13.398636271428948,0.5286780632745252,0.4743871342371684,0.5220850925625204,0.508383430024738,0.37173165972477235,0.37549812246661424,0.37538625957032534,0.374205347253904,0.038461538461538464,0.0,0.0,0.012820512820512822
26,16.003950730660907,14.078799952721454,0.5360586750030059,0.5341681268430276,0.5041270533111771,0.5247846183857369,0.36932198369222613,0.3762580903440301,0.3721098081859258,0.3725632940740607,0.038461538461538464,0.0,0.0,0.012820512820512822
27,15.86874328498679,12.930918052133013,0.5533137590478733,0.46411493994836683,0.5142061281337047,0.5105449423766483,0.3747162774389744,0.37354067728179874,0.36713318729922495,0.37179671400666603,0.038461538461538464,0.0,0.0,0.012820512820512822
28,16.013530227767607,12.159975991931919,0.5274248840492035,0.5134485521346,0.5010232658336924,0.5139655673391653,0.37540075168420894,0.3778220100514583,0.37010886068044646,0.37444387413870456,0.038461538461538464,0.0,0.0,0.012820512820512822
29,15.83840925427637,13.244634779266985,0.5497241896783449,0.5019798964361863,0.5389694124929076,0.530224499535813,0.37682455777999946,0.3744186660650469,0.3687461929557929,0.3733298056002798,0.038461538461538464,0.0,0.0,0.012820512820512822
30,15.746989554096336,12.667648938820271,0.5130597014925373,0.47519814325572207,0.509843707156567,0.49936718396827545,0.3764324401865743,0.3775815657178908,0.3710448834393543,0.3750196297812731,0.038461538461538464,0.0,0.0,0.012820512820512822
31,15.849811156077807,11.783023469250187,0.5446063696206385,0.5097976228718277,0.5354425415086939,0.5299488446670534,0.37537161019679366,0.37389071296878473,0.3681006129579251,0.37245431204116786,0.038461538461538464,0.0,0.0,0.012820512820512822
32,15.896454976999753,12.149673935191974,0.5284107297375252,0.44453568409612354,0.49154837738877466,0.48816493040747444,0.3763128467035619,0.3769369046104054,0.36807820343770026,0.37377598491722247,0.038461538461538464,0.0,0.0,0.012820512820512822
33,15.748038716617886,12.572529787476837,0.551146792651589,0.5251505701430714,0.5348667776852623,0.5370547134933076,0.37518243555168024,0.3762340533922712,0.36909763058188244,0.3735047065086113,0.038461538461538464,0.0,0.0,0.012820512820512822
34,15.950716993663217,12.536584078542566,0.5371677987142891,0.48297125509913674,0.5163021815959398,0.5121470784697886,0.3757456370388725,0.3758985843496272,0.3703522062007344,0.3739988091964113,0.038461538461538464,0.0,0.0,0.012820512820512822
35,15.791356982629331,12.639069144956668,0.538787023977433,0.4710791925465838,0.5123302263648468,0.5073988142962879,0.3754702144011167,0.37640865571413257,0.3699452498466557,0.373941373320635,0.038461538461538464,0.0,0.0,0.012820512820512822
