epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,1.4059946797793783,1.3053162392661772,0.05126672538903565,0.05520894528006515,0.17413369713506133,0.09353645593472071,0.38391670628991126,0.3804080469295833,0.37718861643097323,0.3805044565501559,0.0,0.1111111111111111,0.25,0.12037037037037036
2,1.2665421853046848,1.1723675217076266,0.2218431501842003,0.1874494737857021,0.3732666418347258,0.2608530886015427,0.3514043051772994,0.32917345861196234,0.3043709729794116,0.3283162455895578,0.0,0.0,0.0,0.0
3,1.077920329669043,1.0757061662840215,0.402031463331913,0.39060484692145814,0.3651612415028188,0.38593251725206335,0.28898887068341533,0.2898499177894967,0.26668576852746173,0.2818415190001246,0.0,0.0,0.0,0.0
4,1.019286800271725,1.0064768791383214,0.5431988175751332,0.530296868645791,0.4269020014996827,0.5001325625735357,0.2726287804807302,0.26315313047087685,0.23885998569352682,0.25821396554837794,0.0,0.0,0.0,0.0
5,0.9690463718450052,0.9862021618379405,0.5158724477215422,0.5289413971246996,0.5102380835017498,0.5183506427826639,0.25850495948808105,0.2489845952816446,0.22764328660299532,0.24504428045757365,0.0,0.0,0.0,0.0
6,0.8881448194092436,0.9431900796789306,0.6395623155871303,0.5762370663550365,0.5974065396180954,0.6044019738534208,0.23778946775673632,0.23362557343732995,0.21191178929575596,0.22777561016327408,0.0,0.0,0.0,0.0
7,0.8013457630915592,0.9613451982832981,0.6130139131524183,0.6542412868632708,0.5527286851815887,0.6066612950657593,0.23800587149410446,0.22645443595734838,0.21255617829924991,0.2256721619169009,0.0,0.0,0.0,0.0
8,0.7548834135003737,0.9438923121937478,0.5927489787778344,0.6308751288737946,0.6245028979045921,0.6160423351854071,0.23093255683162006,0.2258592195688493,0.19844117276705128,0.2184109830558402,0.08695652173913043,0.0,0.0,0.028985507246376812
9,0.6377973284808918,0.9513614699603622,0.5899890440975075,0.6399124407150675,0.613713029054923,0.614538171289166,0.21996611297931778,0.22077086565660992,0.20240460921097223,0.21438052928229998,0.08695652173913043,0.0,0.0,0.028985507246376812
10,0.5463105541776606,0.9763529900521706,0.5677355207556549,0.6208073763914623,0.5821827123132212,0.5902418698201127,0.2259618726305277,0.21900848678939364,0.20459829934167678,0.21652288625386604,0.0,0.0,0.0,0.0
11,0.47563434192780235,0.985122743975227,0.5748723706230008,0.5894671167351901,0.524814054255873,0.5630511805380213,0.21987331831713258,0.2241474054558949,0.22253226112443203,0.22218432829915316,0.0,0.0,0.0,0.0
12,0.38097201279405524,1.0244355824462967,0.6156413765479488,0.5783552865788537,0.5737453906299548,0.5892473512522525,0.2155577779622387,0.21822033202616486,0.2057868234650802,0.21318831115116124,0.06521739130434782,0.0,0.0,0.021739130434782608
13,0.3273362540428361,0.999388887120035,0.6034054094778873,0.6183266097343743,0.5447374118665926,0.5888231436929514,0.21106224897656078,0.21549081623245203,0.20652519954925913,0.21102608825275734,0.2391304347826087,0.041666666666666664,0.0,0.09359903381642513
14,0.272746513541737,1.0517434966657386,0.5697178589430949,0.6177979493321981,0.5225656653606153,0.5700271578786361,0.22413742867720865,0.21823528287068017,0.23435716849869886,0.2255766266821959,0.17391304347826086,0.041666666666666664,0.0,0.07185990338164251
15,0.24217913041794684,1.0515999342580802,0.592092574734812,0.6078894453990422,0.5682771277816012,0.5894197159718185,0.21188400443172503,0.20900090913450278,0.20516272358533877,0.2086825457171889,0.043478260869565216,0.041666666666666664,0.0,0.028381642512077292
16,0.16357030610969986,1.0706237147484345,0.5585497442205015,0.622609614368727,0.5693082085699535,0.5834891890530606,0.22132883123459618,0.21232561493205565,0.21575862509725657,0.21647102375463612,0.09347826086956522,0.1111111111111111,0.0,0.06819645732689211
17,0.10318686848183233,1.091916726587852,0.5837182196126829,0.5892948771951323,0.563656540685872,0.5788898791645624,0.21511207559129178,0.20936835374290705,0.2129216002076965,0.21246734318063176,0.13695652173913042,0.15277777777777776,0.0,0.09657809983896941
18,0.06119790536350274,1.1250554965958193,0.5851521572399807,0.5716396512376383,0.5307222983978577,0.5625047022918256,0.21644775173689307,0.21115350881749428,0.21359166875890906,0.21373097643776548,0.18043478260869567,0.1111111111111111,0.0,0.09718196457326893
19,0.0011728512142641504,1.1525638686894584,0.5411134650051975,0.5728065294008533,0.5442872117400419,0.5527357353820309,0.21872786424793053,0.20536132949328945,0.21293857200615546,0.21234258858245847,0.11521739130434783,0.1111111111111111,0.125,0.11710950080515298
20,-0.030925410402478957,1.1717951166134377,0.5778499538874855,0.5850627164117499,0.5263354710842698,0.5630827137945017,0.21768374336141444,0.207151736864001,0.2067512478878264,0.21052890937108062,0.13695652173913042,0.1111111111111111,0.0,0.08268921095008051
21,-0.05211379420907492,1.1816184803726395,0.5954516625894718,0.5960175497806277,0.5711039928486293,0.5875244017395763,0.21381746914107097,0.2032247537862543,0.20812773665501264,0.20838998652744598,0.2456521739130435,0.20833333333333331,0.0,0.15132850241545895
22,-0.0803905185606487,1.1995956182911471,0.5789707361025869,0.5794774783986911,0.5812497820553056,0.5798993321855278,0.21757957213643858,0.21007480712695442,0.2007056530370553,0.20945334410014946,0.15869565217391304,0.1111111111111111,0.0,0.08993558776167472
23,-0.11021501810114084,1.2045636757833147,0.5706403762662807,0.5924063547587815,0.6203051543592268,0.5944506284614297,0.21747021265374683,0.20210528055866436,0.19149417277694514,0.20368988866311877,0.13695652173913042,0.25,0.0,0.1289855072463768
24,-0.1284268765325403,1.2432619463608277,0.5845477856378936,0.5745538634738556,0.5504184934236749,0.5698400475118081,0.21225532713625972,0.20949895687522901,0.2126014863558438,0.21145192345577754,0.20217391304347826,0.0,0.0,0.06739130434782609
25,-0.14465436116485228,1.2357800561527916,0.546429470949269,0.5917198690250138,0.5511433966696482,0.5630975788813103,0.21747298431172676,0.2040199333198621,0.211591313311129,0.21102807698090595,0.15869565217391304,0.25,0.0,0.13623188405797101
26,-0.161720729746216,1.2469739355883147,0.5667022927081538,0.6333670581680083,0.5313931554836971,0.5771541687866197,0.2159899982145895,0.19751048394716128,0.20951267414453642,0.20767105210209572,0.11521739130434783,0.16666666666666666,0.125,0.1356280193236715
27,-0.1680047037399727,1.2750655011930436,0.5867046095472492,0.5882604316107567,0.5115615630185237,0.5621755347255099,0.21033583671842968,0.2010351459280812,0.21463555765176334,0.2086688467660914,0.15869565217391304,0.15277777777777776,0.125,0.14549114331723026
28,-0.17424300542015628,1.2625345466692282,0.5939368226173487,0.5702639401855689,0.5691344755642662,0.5777784127890613,0.2105602550654381,0.20235540963222434,0.20338489647660968,0.20543352039142404,0.20217391304347826,0.15277777777777776,0.0,0.118317230273752
29,-0.17950453634741798,1.29964886323787,0.5757689724647415,0.6023338021209472,0.5204590866530885,0.5661872870795924,0.2122203045650337,0.20392281342191612,0.21196618899990863,0.20936976899561946,0.11521739130434783,0.19444444444444442,0.0,0.10322061191626408
30,-0.18689913893784826,1.2863022907720743,0.5841343482609178,0.6087688411168766,0.5497786879830877,0.5808939591202941,0.20870201512156186,0.19680351179933017,0.20292492524883335,0.2028101507232418,0.11521739130434783,0.1111111111111111,0.125,0.11710950080515298
31,-0.19354154327653236,1.2917717912320694,0.5657183414368818,0.5905040907090056,0.5448394799681613,0.5670206373713496,0.20949839455884173,0.1965247390098302,0.20876728931843766,0.20493014096236986,0.15869565217391304,0.16666666666666666,0.0,0.10845410628019324
32,-0.19732198115586053,1.3092355094400034,0.5710110931285506,0.5953136626626778,0.5146591897146318,0.5603279818352868,0.21043299362251303,0.20059327513976855,0.21333712640337046,0.20812113172188398,0.13695652173913042,0.20833333333333331,0.125,0.15676328502415457
33,-0.2019030041367637,1.3078726203887716,0.567861505523229,0.585209649848786,0.5423687674455513,0.5651466409391888,0.21216194582967374,0.20062256210883098,0.20609720618248795,0.20629390470699757,0.13695652173913042,0.16666666666666666,0.0,0.10120772946859902
34,-0.2038432282927892,1.317449576112583,0.5752112336849993,0.599617946202695,0.5273441241260417,0.567391101337912,0.212834502615831,0.19566429365597973,0.21126981037638354,0.20658953554939807,0.11521739130434783,0.20833333333333331,0.125,0.1495169082125604
35,-0.20347756949648324,1.3114945581320305,0.573687690070078,0.5995293353891098,0.5337389694072296,0.5689853316221392,0.2109927621260161,0.1955366804091634,0.21046111769944523,0.20566352007820823,0.11521739130434783,0.20833333333333331,0.125,0.1495169082125604
