epoch,train_loss_avg,val_loss,qwk_c,qwk_o,qwk_l,qwk_avg,emd_c,emd_o,emd_l,macroEMD,tailR0_c,tailR0_o,tailR0_l,tailR0_avg
1,1.7890820777092884,1.3583829226745823,0.025132275132275117,0.25484588496981253,0.09763374911939005,0.12587063640715923,0.3601031740449178,0.3550829544578119,0.37207408763337213,0.36242007204536725,0.0,0.0,0.0,0.0
2,1.2856928662141094,1.1751943493936312,0.4395823547347689,0.4375053542362718,0.007906197654941383,0.29499796887532737,0.32254051319363464,0.3181254094395543,0.30561719379225805,0.31542770547514903,0.0,0.0,0.0,0.0
3,1.087645200458092,1.1992516955842374,0.25663543341043626,0.28093936873787173,0.26059268372109856,0.26605582862313554,0.29381724826125455,0.29079605823604765,0.28250679778686144,0.2890400347613879,0.0,0.0,0.0,0.0
4,1.0041846567482244,1.1819457350836193,0.3461015006625837,0.42693357597816195,0.34918717600281846,0.3740740842145214,0.25658957916186287,0.25936533107433296,0.25293945330915524,0.2562981211817837,0.0,0.0,0.0,0.0
5,0.9159452005158362,1.2187840468877682,0.3571165610533654,0.26362024817805785,0.3859089822268271,0.3355485971527501,0.2753672014315426,0.29146274912782877,0.2580951092722851,0.27497501994388546,0.0,0.0,0.0,0.0
6,0.8625000313634211,1.0918607771509272,0.524674514695564,0.4752379804795758,0.44094993581514763,0.4802874769967625,0.24124960048736885,0.2584640955231953,0.23570725941395881,0.245140318474841,0.0,0.0,0.0,0.0
7,0.7937308113195335,1.338116811961784,0.42610108937565894,0.29048465641184196,0.3543560012535255,0.35698058234700875,0.2596119085240177,0.2807349914238194,0.2539387124067432,0.2647618707848601,0.14285714285714285,0.0,0.0,0.047619047619047616
8,0.7103651698567776,1.4557615456881259,0.34371758921369033,0.24441887226697356,0.38471211370651215,0.32428285839572535,0.26340934574249114,0.2897254282217778,0.2505025050280076,0.2678790929974255,0.0,0.0,0.0,0.0
9,0.6280950196979687,1.344291399038545,0.43886097152428805,0.33973695310402996,0.41621983914209115,0.3982725879234697,0.24425676979527638,0.269217407049574,0.23599159042292386,0.2498219224225914,0.14285714285714285,0.0,0.0,0.047619047619047616
10,0.5428855373835834,1.5059171974842678,0.46304096619077795,0.3647691652799815,0.3733832132765551,0.4003977815824382,0.2356556503171487,0.26163886940860925,0.24320019833861575,0.24683157268812458,0.11904761904761904,0.03125,0.0,0.050099206349206345
11,0.5010576357710754,1.6034193927852485,0.4262625390383258,0.31693148155272577,0.3471958174904942,0.36346327936051526,0.2523502612090942,0.27671830263375546,0.2502465734143242,0.25977171241905794,0.14285714285714285,0.0625,0.0,0.06845238095238095
12,0.4375184470255266,1.5390171451191819,0.4699446210798143,0.40322205870962746,0.39951954171671444,0.4242287405020521,0.2365097416462981,0.257147688408705,0.2342144793191298,0.24262396979137765,0.11904761904761904,0.03125,0.0,0.050099206349206345
13,0.40149278979745784,1.5796059027114624,0.5250180776701783,0.38982730604995663,0.3796021443445129,0.43148250935488264,0.2250424868331613,0.25131713729031124,0.23376138719341974,0.23670700377229745,0.14285714285714285,0.03125,0.0,0.05803571428571428
14,0.36046049744256964,1.5589097878795286,0.49790167865707435,0.37277470841006743,0.4490224049676932,0.43989959734494494,0.23202744062144456,0.25733681790075924,0.22786495442401522,0.23907640431540633,0.09523809523809523,0.03125,0.0,0.04216269841269841
15,0.31034202271534833,1.6291444946363964,0.5306411360352603,0.41276090024511625,0.4126847713991061,0.4520289358931609,0.22606917134882062,0.2521446477789502,0.23609293922492963,0.23810225278423347,0.14285714285714285,0.125,0.0,0.08928571428571429
16,0.26333299984423525,1.7042912905251877,0.5149782826096692,0.37808587115377024,0.4254307320495829,0.4394982952710074,0.2287793386295403,0.2526475508653399,0.22414278681553307,0.2351898921034711,0.09523809523809523,0.03125,0.0,0.04216269841269841
17,0.22882085529555185,1.8558085274323621,0.46322142022821877,0.41004283674440745,0.3898859517284059,0.4210500695670107,0.23570926580762475,0.25287193225663984,0.23091025518498826,0.23983048441641763,0.09523809523809523,0.03125,0.0,0.04216269841269841
18,0.20795039205359023,1.7950060698266121,0.5502822093169868,0.47527089368093545,0.46743324587127644,0.49766211628973284,0.2155076455406079,0.2351758719962059,0.21737846461739396,0.22268732738473593,0.14285714285714285,0.09375,0.0,0.07886904761904762
19,0.17200439382374008,1.884444912347341,0.4945220757068819,0.30121616024699716,0.4179215621380109,0.40455326603062997,0.2266290918732096,0.26833562969649416,0.23108208382426207,0.24201560179798862,0.19047619047619047,0.09375,0.0,0.09474206349206349
20,0.1484393061670943,2.0195523860422924,0.4821879055660061,0.3927795670736275,0.3810222759454326,0.4186632495283554,0.23116781703152184,0.25706160681306567,0.23701627770806577,0.24174856718421775,0.11904761904761904,0.03125,0.0,0.050099206349206345
21,0.11111089510993391,2.0017186304396164,0.5176719781817175,0.39206049149338373,0.41933333333333334,0.44302193433614484,0.22240346875872893,0.25097170490702647,0.2287350531958113,0.23403674228718888,0.21428571428571427,0.0625,0.0,0.09226190476190477
22,0.09923222218747908,2.0419883800534775,0.516045330864821,0.40531843417376845,0.4196598855689765,0.4470078835358553,0.21873800778757121,0.2431587281929139,0.22644726943548393,0.22944800180532302,0.14285714285714285,0.09375,0.0,0.07886904761904762
23,0.07990552054530949,2.190640659424868,0.5112919062982184,0.4242401696365462,0.39705328366330417,0.44419511986602295,0.22143020779867967,0.24394001673154694,0.2366908594108577,0.23402036131369477,0.14285714285714285,0.125,0.0,0.08928571428571429
24,0.06886235845136658,2.3164676213905016,0.5007602635580335,0.42383907874074633,0.3812110827865769,0.43527014169511896,0.22746519106741783,0.2393650296389997,0.23982332321101038,0.23555118130580932,0.11904761904761904,0.1875,0.0,0.1021825396825397
25,0.057048091889014454,2.246619610310429,0.4919974776289713,0.38047597392754284,0.38012159661644196,0.41753168272431873,0.22515041003517342,0.2476048269354935,0.23576815115319688,0.23617446270795459,0.11904761904761904,0.03125,0.0,0.050099206349206345
26,0.04847178143381547,2.3245374976006943,0.5200398542556054,0.3878483325719507,0.39243901400655623,0.43344240027803743,0.22097561689441553,0.24680340104112686,0.2346478845546915,0.23414230083007795,0.11904761904761904,0.09375,0.0,0.07093253968253968
27,0.04209215520896819,2.3577165007862164,0.4563854426364937,0.3623867069486404,0.38595585387892084,0.401576001154685,0.23364669650132358,0.25702532021576185,0.2340435336044048,0.24157185010716342,0.14285714285714285,0.09375,0.0,0.07886904761904762
28,0.03384625493983802,2.3879167101242835,0.4986427995011371,0.40909951171505354,0.40469404861693214,0.43747878661104095,0.22588400041714912,0.24934756591773577,0.22659751348415083,0.23394302660634525,0.14285714285714285,0.09375,0.0,0.07886904761904762
29,0.02967112128437429,2.3976121337954406,0.49338184649477435,0.41272865853658536,0.4168600795755969,0.44099019486898555,0.22521446679612964,0.2466221310846751,0.2272389262844962,0.23302517472176698,0.11904761904761904,0.0625,0.0,0.060515873015873016
